Diamond,53,897,3.21,11.4,4.7,3.8,181.2,18732,13381,2413
Diamond,70,47,3.46,9.9,4.8,6.6,173.8,23129,12579,86
Master,53,104,4.3,9.3,3.6,6.3,141.5,19809,11117,96
Master,53,143,2.81,1.3,5.2,13.4,34.5,5571,7429,3
Master,52,145,2.97,7.8,4.6,5.7,219.3,17091,12573,191
Diamond,60,138,3.17,9.6,5.4,7.5,186.6,21213,12893,199
Diamond,57,61,2.33,10.7,8.7,9.6,198.9,33295,13775,96
Master,45,76,2.73,7.0,4.9,6.5,157.9,23697,10868,50
Master,68,162,2.84,8.9,5.4,6.3,165.5,21010,11674,170
Gold,69,35,2.55,11.3,7.3,7.2,192.9,24538,13812,55
Master,52,473,2.6,6.8,4.2,4.0,187.1,19322,11204,446
Master,56,123,3.53,1.7,4.6,14.4,33.5,7326,7736,10
Diamond,59,333,2.91,8.0,5.0,6.7,216.7,20913,13144,391
Diamond,52,73,3.86,6.6,4.0,9.0,205.5,17436,12261,60
Diamond,60,583,3.45,7.4,4.1,6.6,194.5,21051,11861,479
Diamond,51,425,2.05,5.8,8.1,10.9,98.1,19707,10679,278
Diamond,55,188,3.05,8.8,4.8,5.9,199.5,18138,12448,275
Master,55,321,2.84,7.9,4.9,6.1,170.2,17235,11581,291
Unranked,63,218,4.52,5.9,4.0,12.2,142.4,16828,10806,141
Diamond,62,29,4.02,9.1,4.0,6.8,186.2,19125,12122,24
Diamond,57,262,2.55,6.9,5.2,6.3,217.7,22562,12706,323
Master,54,117,4.04,6.7,3.6,7.9,180.8,15174,11453,90
Platinum,61,175,2.62,9.0,6.2,7.2,177.3,23798,12621,159
Diamond,56,155,3.06,8.9,4.9,6.1,211.7,18937,12804,231
Master,46,44,2.38,5.1,3.9,4.1,183.1,16430,10910,24
Master,57,379,2.52,5.8,5.6,8.4,182.8,16291,11115,317
Platinum,46,22,2.7,3.7,4.9,9.6,79.0,13859,8575,2
Master,50,153,2.26,7.2,5.4,4.9,190.1,17523,11612,226
Master,52,1999,2.79,6.4,4.7,6.7,180.8,20085,11312,1079
Diamond,56,183,3.6,1.4,4.3,14.1,33.4,5917,7486,9
Master,49,164,2.65,7.2,5.1,6.3,193.3,17833,11823,167
Master,59,244,2.82,8.6,5.3,6.3,189.6,18681,12190,364
Master,61,127,3.2,8.3,4.7,6.6,200.5,21159,12099,103
Master,55,1221,3.94,4.1,4.1,12.0,145.3,11287,10246,302
Master,55,105,4.61,2.0,3.8,15.3,7.1,8626,7364,4
Master,65,213,3.78,2.5,4.4,14.1,22.4,9812,8117,22
Master,60,217,3.68,7.1,4.7,10.4,160.0,21251,11374,232
Diamond,59,248,3.83,7.6,4.2,8.4,174.8,17702,11928,293
Master,44,57,2.25,1.4,6.0,12.2,28.7,5659,6908,2
Diamond,54,149,3.67,7.2,4.0,7.6,169.9,16006,11394,101
Diamond,53,229,2.05,7.7,5.8,4.2,187.6,19027,12614,172
Master,46,56,2.11,7.3,6.1,5.6,198.4,17981,11719,46
Master,50,34,2.55,5.6,4.5,5.9,208.2,14393,11327,28
Master,51,95,3.79,5.9,3.8,8.4,193.2,16062,11337,75
Diamond,48,141,1.96,6.5,5.5,4.3,187.1,19309,11396,114
Diamond,46,169,2.52,9.5,6.6,7.1,159.0,23436,12322,229
Diamond,62,204,3.62,8.1,4.0,6.3,184.3,20848,11794,237
Master,36,25,2.28,4.0,4.8,6.9,126.8,11881,9012,8
Diamond,60,127,2.99,9.8,6.2,8.8,163.5,21528,12504,145
Diamond,57,347,4.6,10.2,3.7,6.7,156.8,19951,11861,509
Diamond,56,132,2.35,8.2,5.7,5.2,145.0,20484,11360,106
Master,61,81,3.44,5.4,4.3,9.6,210.3,18920,11652,45
Diamond,50,30,2.17,6.3,5.3,5.3,169.4,16500,10666,22
Master,77,53,4.37,12.8,4.2,5.8,194.6,23571,13747,117
Silver,49,68,1.83,8.2,8.9,8.1,212.9,24809,13858,85
Master,54,730,2.74,1.5,5.4,13.1,34.0,5590,7252,29
Diamond,55,140,2.77,1.3,5.2,13.0,30.6,5178,7105,4
Master,62,267,3.13,8.1,5.2,8.3,149.7,17693,11511,217
Diamond,53,444,2.71,1.6,6.3,15.6,16.7,4948,7843,25
Master,62,21,1.95,5.9,6.3,6.5,185.8,17188,11801,11
Master,56,402,2.35,0.8,6.2,13.8,12.1,4715,7000,11
Master,55,733,2.04,7.3,6.3,5.5,169.4,20227,11599,603
Diamond,65,235,4.57,6.0,4.0,12.3,151.5,13979,11243,175
Master,59,92,2.25,10.1,6.8,5.3,174.7,23925,12337,104
Diamond,62,68,3.99,2.6,4.8,16.6,16.8,9888,8396,8
Platinum,55,49,4.12,1.2,4.0,15.4,32.4,5922,7364,1
Platinum,57,103,3.48,1.9,4.8,14.7,29.5,5883,7619,3
Diamond,58,156,3.15,5.3,4.1,7.7,176.6,17562,10780,65
Diamond,56,450,3.19,4.8,5.1,11.4,136.9,12781,10109,100
Diamond,57,65,3.02,9.8,5.0,5.4,219.4,20363,13576,111
Diamond,56,18,2.75,6.9,5.2,7.3,143.7,20058,9963,23
Diamond,54,156,2.34,9.8,6.8,6.1,135.9,23455,11141,218
Platinum,63,93,2.8,8.0,5.7,8.1,103.7,17086,10391,54
Diamond,59,59,2.6,8.1,5.4,5.9,177.6,22138,11951,57
Diamond,56,18,2.55,7.3,5.4,6.4,157.9,17175,11185,22
Silver,78,32,2.66,10.5,7.2,8.6,235.7,28720,14468,73
Diamond,59,29,2.61,8.5,4.8,3.9,214.0,18969,13430,31
Diamond,68,60,3.33,2.1,4.0,11.2,42.1,11168,7263,5
Diamond,56,224,3.35,2.4,5.2,15.0,36.3,7661,7930,19
Diamond,64,167,3.43,6.6,4.1,7.6,164.3,18117,10871,87
Diamond,49,116,2.08,5.1,6.0,7.3,169.7,19942,10843,50
Diamond,45,56,2.43,9.2,6.7,7.0,161.7,23429,11738,79
Diamond,56,68,2.82,6.6,6.3,11.2,138.1,21836,11487,55
Diamond,64,53,6.52,2.0,2.8,16.0,4.9,9783,7900,4
Diamond,64,230,1.98,10.3,7.6,4.7,200.2,26023,14375,440
Diamond,55,49,3.03,9.9,5.4,6.6,167.0,18392,12129,58
